longitude,latitude
-78.86387424135192,43.89683942240146
-78.86387373518197,43.89683949829033
-78.86387348306867,43.8968395427158
-78.86387141140202,43.8968399627158
-78.8638712057259,43.89684000894803
-78.86387079650534,43.8968401100411
-78.8638705929609,43.89684016490193
-78.86386661352381,43.89684132798813
-78.86386518928842,43.89684155894522
-78.86386501649429,43.89684159008894
-78.86386467210593,43.89684165842403
-78.8638645005117,43.89684169561541
-78.86386274472167,43.8968421085702
-78.8638592057619,43.89684275685243
-78.86385776696652,43.896842924910665
-78.86385670599381,43.896842952115094
-78.86385367579324,43.89684264694933
-78.86385261182568,43.896842412842915
-78.86385149007262,43.89684204725508
-78.86385054027926,43.89684163964195
-78.8638502120958,43.89684143915633
-78.86384959058931,43.896840560896344
-78.86384935924158,43.89684003871146
-78.86384892976423,43.8968389791887
-78.86384809798699,43.89683625320812
-78.86384808593392,43.896836214275766
-78.86384806151067,43.89683613651004
-78.86384804914047,43.896836097676655
-78.86384763288517,43.896834809121685
-78.86384718718391,43.89683330642746
-78.86384718555595,43.89683330095026
-78.86384718229476,43.89683329000098
-78.86384718066152,43.89683328452887
-78.86384619566152,43.89682999119554
-78.86384613025893,43.89682978837197
